62555,动态 | 2018废塑料被统计届奥斯卡评为最佳丨它代表了当今的时代精神,"考察内容：参观主流废塑料货场和再生塑料工厂参加第十四届北美塑料回收大会考察时间：2019年3月9-20日（全程12天）会议报名：费小姐 18901309927废塑料的年终总结2018年12月18日，英国皇家统计学会（RSS）公布了2018年度统计数据的获胜者——90.5％，从未被回收的塑料量。什么？这是什么奖项？就像牛津英语词典的“年度最佳词汇”竞赛一样，国际统计数据旨在捕捉今年的时代精神。评审团接受了统计界和广大公众的提名，他们认为这些统计数据可以解释当今最紧迫的问题。今年的统计数据在联合国报告中占据了突出地位。评委会主席兼RSS主席DavidSpiegelhalter爵士主持了今年年度统计数据的评审，说到：“真正令人担忧的是，很少有塑料被回收利用，因此，如此多的塑料废物已经渗透到世界的环境中。这是一个伟大的，不断增长的，真正的世界性问题。”获奖理由这个数据让我们充分了解到我们所面临的挑战的大小。它无疑可以被评为RSS的国际类2018年度统计数据。。让我们仔细看看今年的获胜统计数据。自60年前自大规模生产开始以来，生产的63亿吨塑料废物中约90.5％现在位于我们的星球周围的垃圾填埋场和海洋中，或者已被焚烧。如果不改变我们的方式，到2050年，将有大约120亿吨的塑料废物。数十亿吨的塑料意味着什么？当评审小组第一次开始查看这个统计数据时，真的无法理解数十亿吨的塑料意味着什么。根据2015年的一项研究和一些计算，数十亿吨的塑料相当于2018年的7.2万亿个装满塑料的杂货袋。假设一个装满塑料的杂货袋大约1英尺高，如果你堆放在一起，你可以去月球并返回5,790次。事实上，如果你可以将所有堵塞我们环境的塑料垃圾货币化 - 包括焚烧的12％ - 你可以购买一些世界上最大的企业。假设生产一个塑料瓶需要花费3.25美分，我们估计一个杂货袋包含大约1美元的塑料材料生产（一个杂货袋可以装满31个塑料瓶）。因此7.2万亿个杂货袋相当于7.2万亿美元。你能买到什么？Apple，亚马逊，谷歌，微软，沃尔玛，埃克森，通用汽车，AT＆T，Facebook，美国银行，维萨，英特尔，家得宝，汇丰银行，波音，花旗集团，安海斯 - 布希，所有NFL球队，所有美国职业棒球大联盟球队以及全部英超足球队。换句话说，如果有人可以收集和回收地球上所有未经回收的塑料，这个人将比地球上的任何个人更富裕。小贴士英国皇家统计学会是所有统计人员和数据分析师的专业机构，是推动统计和数据重要性的世界领先组织之一，自1834年成立以来，作为一个慈善机构，RSS提倡统计和数据在社会中的关键作用，我致力于确保政策制定和决策是以公共利益的证据为依据。 今年是“年度统计数据”开始的第二年，这项提名活动的主旨在于向大众展示数字的魅力，它是如何带领我们了解这个世界。以下是一些令人惊讶的统计数据被选为“高度推荐”：9.5：近十年全球“绝对贫穷”的下降百分点——这意味着2008年，全世界生活在贫穷条件下的人口比例已经下降多半；64946：2017年11月至2018年10月欧洲确诊的麻疹病例；40%：俄罗斯男性中存活不到65岁（提议的男性国家退休年龄）的比例。编者语2018年即将结束，回顾这一年，人们对于废塑料的关注程度可谓上升到了前所未有的高度，从英国皇家统计学会对其的评价可以看出，废塑料在某种意义上成为全球所有人共同面临的一个课题。本文来源：废塑料新观察中塑订阅——塑料行业——行情、资讯商户报价的订阅服务长按关注可随时查看",O
64089,丽思卡尔顿自助餐 两人同行一人免单啦！,"精选自助餐主题夜多重美味惊喜Special Buffet Theme Nights香溢餐厅厨师长李海欧汇聚了各式创意菜品，并且精心设计了一周多重主题的筵席来丰富您的味蕾，为您和家人好友带来丰盛的聚餐体验。ZEST's Chef Henry Li has selected premium seasonal ingredients worldwide and presented truly enticing gourmet buffet for different theme nights. 活动时间：2018年6月1日至2018年12月31日活动对象：光大银行白金信及以上级别信用卡客户合作商户：丽思卡尔顿酒店（天津市和平区大沽北路167号1号楼）活动内容：活动期间，持光大银行白金以上级别信用卡即可享受“五星酒店自助餐，两人同行一人免单”信用卡活动。（午餐、晚餐均可参加）活动细则：1、本活动仅支持客户使用带有银联标识的中国光大银行白金、钻石（尊尚）及无限等级信用卡（VISA、JCB、万事达单标卡除外）参加。2、活动期间，每客户每周限参加一次（每月最多参与两次）每月限100个名额。3、午餐、晚餐自助价格均以当日店内报价为准。4、客户需至少提前一天拨打电话58095196进行预约。预约请致电： 022-5809-5196For reservations, please call 022-5809-5196* 午餐、晚餐自助价格需另收15%服务费* The above prices are subject to 15% service charge每日就餐主题将根据酒店安排不定期调整，请提前咨询酒店预约电话。",O
64021,渣打信用卡12月优惠集锦|圣诞折扣季，你要的海淘优惠都在这了,"叮~叮~叮~！您预订的2018礼品季到啦！逛圣诞市集，听新年音乐会，精彩不断！圣诞海淘助推合集双十二购物狂欢 “一天”不过瘾，尽享 “两个月”的海淘狂欢。从“黑五”到 “圣诞”，除折扣多多，更有“限量款”等着你，错过这波，高价难求!这种冲锋陷阵的时候，就不必犹豫“要不要买”了，但在“怎么买更方便”上，渣打银行一定会助你一臂之力。今天我们就为您奉上“圣诞海淘助推合集”，让您在今年海淘折扣季能放心冲刺，买到属于自己的心水好物！一重助推 美元账单分期 限时手续费8折渣打信用卡主卡持卡人（下称“持卡人”）可针对已出美元账单申请分期，美元账单分期金额须在150美元（含）以上。持卡人可通过拨打我行信用卡客户服务热线4008206663、绑定「渣打中国」官方微信等方式申请美元账单分期分期手续费见下表：温馨提示： 上述手续费率折合成对应的年化利率约为9.88%到16.43%之间。账单分期最新活动活动一: 微信一键申请【天猫超市电子券＋奶昔机】双重优惠加码送活动对象：渣打信用卡主卡持卡人（下称“持卡人”）活动时间：2018年12月5日（含）至2019年1月31日（含）活动内容：活动期间，持卡人每月通过“渣打中国”官方微信号申请信用卡账单分期且分期期数在12期(含)以上, 可获赠券面价值为人民币50元的天猫超市电子券。同时，如果持卡人在活动期间账单分期累计金额(包括但不限于通过渣打官方微信号申请)超过人民币10,000元(含)或美元1,000元(含)，可额外获得WMF水果奶昔机一台。活动二：信用卡账单分期，手续费8折优惠活动限时开启!活动对象：渣打信用卡主卡持卡人（下称“持卡人”）活动时间：2018年11月5日（含）至2018年12月31日（含）活动内容：活动期间，持卡人申请18期或24期信用卡账单分期，可享受手续费8折优惠，即每期账单手续费=账单分期本金总额*0.6%。点击链接了解活动详情双重助推 人民币信用卡溢缴款自动购汇（美元还款）怕美元还款麻烦？现在，渣打银行信用卡持卡人可以通过致电渣打银行客户服务热线400 820 6663，开通人民币信用卡溢缴款自动购汇还款功能。您可通过致电渣打银行客户服务热线4008206663开通人民币信用卡溢缴款自动购汇还款功能。此功能开通后，人民币信用卡将与美元信用卡相关联，存入人民币信用卡的溢缴款（指扣除当期人民币欠款后所剩余的款项）将用于自动购汇偿还美元信用卡下的欠款。温馨提示：1.持卡人在申请开通时需选择全额偿还或仅偿还最低还款额，若持卡人未作选择，则默认为以全额还款方式进行人民币信用卡自动购汇还款。2.持卡人如已开通 “渣打银行美元储蓄账户自动还款”或“渣打银行人民币结算账户自动购汇还款”，则无法申请此功能。如欲使用此功能，持卡人需先取消已设置的以上功能。3.此功能开通后，如持卡人有当期美元信用卡账单余额，则持卡人存入人民币信用卡账户的款项之当日，按第4条所列顺序，进行还款。4.不论持卡人选择以美元最低还款或全额还款的方式进行购汇还款，持卡人存入人民币信用卡账户的款项，均将先用于偿还人民币当期账单项下全部欠款，剩余款项将优先用于购汇偿还其关联美元信用卡账单的最低还款额。5.持卡人需确保存入足够款项至人民币信用卡账户，若因存入款项不足导致的持卡人未全额偿还欠款总额或最低还款额，发卡行不负有提醒通知之义务，且发卡行不会在到期还款日后再次执行自动扣划操作。6.购汇还款时，购汇汇率为您还款当日10:00后公布的渣打银行美元卖出价。将美元自动折算为人民币金额按照本业务说明第4条和第5条进行还款。注：可上下滑动查看温馨提示三重助推 美元账单可开通自动还款功能如果拥有渣打银行的借记卡，那么您的还款将更为自动、轻松和便捷：>如您持有与信用卡同一证件开立的我行借记卡，您即可设置人民币存款账户自动转账还款、人民币存款账户自动购汇还款或美元存款账户自动转账还款，此业务免收手续费。>我行会在您的到期还款日当天的17时-24时之间，从您指定的我行存款账户中自动为您转账还款。使您还款更为轻松便捷。您可通过在线账户服务、渣打银行网上银行、信用卡客户服务热线、我行网点等渠道开通自动转账/购汇还款。请您于到期还款日前一天22：00前办理此业务，22：00后办理下月生效，请及时关注扣款结果。我行将于到期还款日自动扣款，请保证账户余额充足。若余额不足，我行将以您存款账户的全部可用活期存款为限进行人民币存款账户自动转账还款/人民币存款账户自动购汇还款/美元存款账户自动转账还款。温馨提示：1.开通自动购汇还款功能后，您的人民币还款会优先用于购汇偿还您的美元账单，剩余款项才会用于偿还您的人民币账单。2.当期购汇金额不能超过当期美元账单金额。3.购汇汇率为您还款当日10:00后公布的渣打银行美元卖出价。注：可上下滑动查看温馨提示四重助推 Visa卡海淘可享返现除了分期优惠和还款便捷助推，Visa卡海淘消费还可坐享返现！2018年10月1日（含）至2018年12月31日（含），渣打银行信用卡主卡持有人将其名下的渣打银行信用卡绑定“渣打中国”官方微信并通过微信发送代码FX16注册成功后，如果当月可计积分累计消费符合活动要求，即可畅享银联卡每周二境内网络消费5%返现，Visa卡境外消费最高10%的返现（其中网络消费返现最高50美元），但不超过规定的最高返现额度。点击链接了解活动详情方便快捷又有优惠多重折扣享不停！赶快用渣打信用卡买买买起来吧！与渣打信用卡在圣诞季巧遇到了圣诞季，渣打信用卡小程序的朋友圈海报已经换上一身符合节日气氛的新衣啦！点击首页“立即邀请好友”，生成圣诞季限定款朋友圈海报（共两款），分享给你的更多好友，与我们在圣诞季巧遇。点击小程序链接，查看更多活动详情",O
66223,起点｜世界五百强企业，从这间传达室起步,改革开放，改变了什么？个人的未来有了更多选择、更多可能也有很多企业随着时代前进、成长、壮大这些故事的汇集，记录着中国的变化也写就了改革开放40年的历史人民日报新媒体系列演讲《起点》今天的讲述者就要与我们分享那段从筚路蓝缕的起点一路走向世界的创业时光↑↑《起点》演讲由中国银行Visa美好生活信用卡特约播出故事的起点是1984年中关村中科院计算所一间15平方米的传达室诞生了一家小企业为了活下来，它给IBM、惠普、SUN等洋品牌做分销、代理甚至还倒腾过旱冰鞋、电子表可这些创业者的血液里有着自己的志向：要发展自有技术和品牌他们的第一个产品是联想式汉卡不仅使在键盘和显示屏上输入和显示汉字成为可能也为这个年轻的公司赢得了市场和声誉1990年开始他们又有了新的尝试做自有品牌的计算机但起步并不顺利1993年的时候只卖出两万台从1994年起他们进行了第一次变革自建销售网络，加快推陈出新利用对“摩尔定律”的洞察以“小步快跑”的运营模式对战跨国巨头到1997年成为中国个人计算机市场第一2001年中国加入世贸组织他们也意识到不能只在河里游泳必须要去大海里冲浪了2004年底并购并成功整合IBM的个人计算机业务正式开启国际化征途最开始的那几年对他们来说是沮丧的因为语言障碍第一次开全球销售运营会议中国高管甚至连话都插不上大家没有叫苦努力学习不同的语言和文化学习国际化的运营如今让他们骄傲的是他们不仅能驾驭这家年销售额超500亿美元的跨国企业也让自己成为国家形象的代言人在丹麦每个出租车司机都知道这家来自中国的全球最大的PC公司创业34年他们向世界证明了中国企业的能量而这之后，他们更希望抓住科技发展趋势成为人工智能“雁阵群”中的“头雁”从小作坊到全球化企业他们发展的每一步都有着改革开放深深的烙印这是杨元庆和联想的故事这是中国企业与改革开放的故事新的故事等着我们一起续写！来源：人民日报微信（ID：rmrbwx）本期编辑：苗苗、胡洪江、石磊觉得不错，请点赞↓↓↓,O
63395,齿轮研习社系列活动完美收官，期待2019！,随着齿轮易创CEO茶话会三期活动在上周六的完美收官，2018年度齿轮研习社活动已全部结束，短短几个月，活动已覆盖500+企业CXO、10000+ 用户圈层。期间，齿轮易创线上坚持做精品课程，搭建社群，为用户创造良好交流空间；线下齿轮CEO茶话每期邀请一个在增长、融资、用人、管理、销售、市场领域专业大咖进行深度交流，同时会邀请15-20名CEO通过闭门分享讨论与思维碰撞，热度话题剖析，帮助大家了解领域新知识，行业新动向，希望为用户带来最实用的理论，少走弯路。2019年，齿轮研习社将会持续发力，为大家带来更多资源和知识，期待您的加入！12月15日，齿轮易创CEO茶话会三期活动结束，特邀反客为主创始人为大家分享——企业创始人如何打造个人品牌？本次嘉宾主要从品牌在漏斗式营销和增长黑客营销中的作用区别、品牌和个人品牌的联系等方面进行分享。【本期主讲嘉宾】反客为主创始人张一驰反客为主创始人，2018福布斯中国30 Under 30，《有个品牌叫做你》作者，前洛杉矶MZ广告公司合伙人。知识回顾漏斗式营销VS增长黑客漏斗式营销的关键是掌控品牌“认知”，而增长黑客注重通过品牌建立，始终围绕用户，从而实现信任裂变。从品牌定律看个人品牌定律个⼈品牌的运营与管理没有可套用的公式，但是有定律可以遵循，它的本质与品牌的运营定律相同。这扩张定律：品牌的力量和它所代表的产品数量成反⽐；收缩定律：收缩焦点，品牌才会更强⼤；公关定律：品牌的诞⽣生依靠的是公关，⽽不是广告；广告定律：个人品牌⼀旦诞⽣，就需要广告来维护；词汇定律：品牌应当力争在消费者心智中占据⼀个词汇；信誉定律：任何品牌的成功的关键因素是其可信度的诉求；外形定律：品牌的识别度设计应该设计得符合眼镜的视觉感受；颜色定律：品牌应该使⽤⼀种鲜明的主题⾊调；沉淀定律：品牌不是打造出来的，而是经过思考，整合，沉淀后梳理出来的。这些定律仅作为参考，不同的品牌需要按照自己的节奏采取相应的传播方式。齿轮研习社本阶段的活动虽结束了，但齿轮易创的知识分享不会停止，依然会定期在服务号提供相关知识点，可持续关注。在大家的共同努力下，齿轮研习社最终沉淀了什么？齿轮研习社介绍齿轮研习社由齿轮易创和朝阳区海外学人中心凤凰学院联合主办，面对TMT行业及互联网+领域海内外创始人，每月一次线下活动，3-4次线上活动，内容围绕实时技术热点、产品创新、数字化转型、企业运营与管理的主题。齿轮研习社与国内外创业者一起成长，为优秀的企业提供多维度的服务，覆盖500+企业CXO、10000+ 用户圈层，每季度举办覆盖教育、互联网、零售等行业线上线下活动。齿轮研习社资源概况主要活动简介线上直播活动展示线下活动展示往期嘉宾在2019年到来之际，齿轮易创推出闭门咨询沙龙活动，作为2019年系列活动的预热，围绕小程序、APP定制化开发等展开深入讨论，戳原文阅读获取报名通道。齿轮易创是一家为企业提供一体化技术产品解决方案的创新型互联网公司，从解决方案、产品设计、产品开发、测试上线等全流程为企业解决实际问题，帮助企业互联网转型，达成信息化、打破技术壁垒。目前齿轮易创已为包括亚马逊、印象笔记、格理集团、Visa等200+企业提供软件定制服务，为2000+企业提供产品咨询。戳原文，抢惊喜活动门票！,O
65557,汕头入冬成功了！又到了祛斑最好的季节！,祛斑这个命题向来都是比较戳心窝子的过完了长长的夏天脸上的斑感觉比原来颜色更深更明显了不仅如此细纹、干燥等问题也越来越突出让人烦不胜烦祛斑最好的季节是在冬天冬天紫外线弱，更利于祛斑后的恢复哦！华美光学祛斑，击溃黑色素▽第一步 皮肤检测VISA皮肤检测，能分析皮肤的色斑、皱纹、油脂分泌、色素沉着等情况快速锁定斑源Visia提供的皮肤检测报告，是目前美国医学机构唯一承认的医学报告。第二步 激光治疗脸上一旦开始长斑，须及时接受激光治疗以防色斑进一步扩散加深之所以建议大家选择医美的方式是因为只有激光仪器能将能量抵达皮肤深层，深浅兼治华美汇聚16台国际顶尖激光仪器对不同的皮肤进行针对性治疗从根源上爆破黑色素并通过皮肤新陈代谢排出靶向定位击破黑色素不影响正常皮肤组织（▲激光只会击破黑色的部分，红色的气球完好无损）同时还能优化肌肤内环境从根本上改善肤质，防止色斑新生<真人案例·祛斑效果><真人案例·祛斑效果><真人案例·祛斑效果>第三招 后期护理长斑一定程度上反映了人体的健康状态切记：日常保持合理的作息、健康饮食注意防晒与面部保养赶紧来抹掉你的“瑕疵脸”素颜也能大玩裸肌汕头华美11月美肤限时秒杀汕头华美12月爆品秒杀识别二维码进入秒杀专场咨询预约丨了解秒杀项目详情识别下方二维码添加客服MM微信任何问题都可以直接微信咨询客服哦▼长按二维码添加客服MM微信点击“阅读原文”即可在线咨询/预约！,O
62727,【今日头条】四大材料巨头合作成立苯乙烯类塑料回收平台,苯乙烯主要供应商英力士苯领公司(Ineos Styrolution)、道达尔公司(Total SA)、盛禧奥公司(Trinseo)和维萨雷斯公司(Versalis)已经开展合作，共同致力于苯乙烯的回收。这四家公司宣布，他们在12月10日成立了苯乙烯循环解决方案的平台(即SCS平台)，利用创新技术“解锁”聚苯乙烯的循环潜能。苯乙烯回收平台的创始成员表示，他们欢迎来自从事苯乙烯行业和废物管理流程的新成员加入他们。这些公司在一份新闻中表示，这项“改变游戏规则”的新技术可以使聚苯乙烯、(发泡聚苯乙烯)和其他基于聚苯乙烯的塑料能够被完全回收，以便再次循环利用。而在其高质量的应用中，最终也包括食品接触领域。新成立的平台还寻求将苯乙烯价值链和废物管理流程中的新成员纳入其中以促进回收事业的发展。其中包括推动回收商、废物管理公司、加工商和品牌所有者的加入，从而将废物流程与“创新回收技术”更好地结合起来。它还打算“动员”区域废物收集和分类合作伙伴，将更多苯乙烯产品推向回收利用，创造一个清晰的“拉动”模式商业案例。该平台在其声明中表示，它会重点关注与废物收集和分类合作伙伴的合作，以回收利用更多的聚苯乙烯和EPS产品。SCS秘书长Jens Kathmann说：“今天的签署标志着我们自愿承诺的一个重要里程碑。”他接着说：“聚苯乙烯经过适当的收集和分类后具有无与伦比的闭环回收能力。”中塑订阅——塑料行业——行情、资讯商户报价的订阅服务长按关注可随时查看,O
64856,【专属特权】年末清假好去处，来东南亚，农行Visa礼遇为你加戏！,2018余额已经严重不足，但有的人却还有充足的年假储备！本着“节约光荣，浪费可耻”的原则，不如来东南亚与农行Visa演绎一场专属大片。Action1 城市记录片《舌尖上的清迈》推荐指数：★★★★拍摄地点：泰国 清迈剧情简介一部《泰囧》让清迈在中国名声大噪。佛塔林立的寺庙、充满民族特色的美食、奇妙的大象营、世界前十的超大夜市……这座城市值得每一个人静下心来细细品味。农行Visa高端卡倾情赞助：酷航机票95折· 使用农行Visa卡，预订酷航从中国境内及港澳指定航点出发前往泰国清迈的单程或往返指定经济舱机票，尊享机票95折优惠。（详情见文末）香格里拉大酒店住3付2礼遇· 农行Visa白金卡、御玺卡、无限卡持卡人，连续入住清迈香格里拉大酒店3晚及以上可享受免费住宿一晚，住3付2礼遇。使用方法敬请提前致电香格里拉全球预订热线400-120-5900或浏览www.shangri-la.com/CNVISACN进行预订并提供推广编号“CNVISA”，方可享受相关优惠。Action2 都市时尚片《天生购物狂》推荐指数：★★★☆拍摄地点：新加坡剧情简介11月、12月的新加坡，这座购物之都迎来了折扣季，也引得各方购物高手摩拳擦掌、跃跃欲试。谁，才是最会买的天生购物狂？农行Visa高端卡倾情赞助：酷航机票95折· 使用农行Visa卡，预订酷航从中国境内及港澳指定航点出发前往新加坡的单程或往返指定经济舱机票，尊享机票95折优惠。（详情见文末）泛太平洋酒店住3付2礼遇·农行 Visa金卡及以上持卡人，入住新加坡泛太平洋酒店3晚及以上可享受免费住宿一晚，住3付2礼遇。使用方法农行Visa卡持卡人客房预订须请电泛太平洋免费热线电话4008 811 254，预订时必须提供优惠代码“VISA342”。Action3 爱情片《情定巴厘岛》推荐指数：★★★★☆拍摄地点：印度尼西亚 巴厘岛剧情简介要么与爱人一起来巴厘岛，要么在巴厘岛遇见所爱。这里有最蓝的水、最蓝的天，无数人在这里许下一生的浪漫誓约。农行Visa高端卡倾情赞助：酷航机票95折· 使用农行Visa卡，预订酷航从中国境内及港澳指定航点出发前往印尼巴厘岛的单程或往返指定经济舱机票，尊享机票95折优惠。（详情见文末）瑞吉度假村住4付3礼遇· 农行Visa白金卡、御玺卡、无限卡持卡人，入住巴厘岛瑞吉度假村4晚及以上可享受免费住宿一晚，住4付3礼遇。使用方法“农行Visa中国”微信公众号预约：通过“尊享礼遇”->“高端卡礼遇”进入礼遇详情页面，请进行卡片验证，并在线提交预订咨询表格，我们将在72小时内回复您的咨询及预订需求。赞助详情使用农行Visa卡，预订酷航从中国境内及港澳共19个航点出发的单程或往返指定经济舱机票，尊享机票95折优惠。• 出发城市：广州、深圳、海口、南宁、泉州、杭州、宁波、无锡、南京、西安、郑州、济南、青岛、天津、沈阳、大连、哈尔滨、香港、 澳门• 目的地城市：新加坡、曼谷、普吉、甲米、清迈、马尔代夫、吉隆坡、槟城、兰卡威、雅加达、巴厘岛、悉尼、墨尔本、珀斯、黄金海岸、希腊等长按二维码，查看更多礼遇*以上活动我行仅提供信用卡支付服务，相关产品及服务由商户负责。广告（转自农业银行信用卡至诚相伴微信公众号）请关注,P
63555,信用卡如何兑换积分最划算？,很多人如果以为信用卡积分仅可兑换礼品，那就大错特错了。积分除兑换礼品外，信用卡积分还可用于消费（抵扣现金）、抽奖、抵扣航空里程，甚至捐赠，可见积分兑换的类型非常多样，且形式灵活。 以积分消费为例，持兴业银行信用卡至特约商户刷卡购物，只要在刷卡时告知收银员用“积分”消费，就可以550积分兑1元人民币的比例，将信用卡积分折算成现金抵扣货款。 假设一位持卡人卡内有5500积分，可折算为人民币10元，如购买12元的商品，会扣除5500积分，同时产生2元的刷卡消费；如购买9.8元的商品，会扣除5390积分。而信用卡积分的兑换方式多样，大多数银行的兑换都是免费的。不过，也有银行会对特定的兑换产品收取一定费用，所以，卡友也要特别注意类似信息。那么，如何最划算地兑换积分呢？不妨听听小编的以下几点建议。 1．算好积分期限 持卡人需要算好积分有效期限。一些银行的积分是永久有效的，而另外一些则是2年内有效，这就需要持卡人计算好自己积分失效的时间，进行换购。 2．换购前先算账 正常情况下，银行的信用卡积分礼品价值，一般是按照刷卡额的0.2%～0.25%制定的，因此在换购前应先根据卡内积分算好账，换取最实用的礼品。 3．直接抵扣现金 选择直接用积分抵扣现金可能是最为实惠的做法。例如，在某些商家消费时，招商银行的每25个积分能抵扣1元钱，每1个积分由刷卡20元获得，也就是说刷卡500元可以抵扣1元钱，回报率为0.2%，方便快捷。 4．兑换里程也较划算 相比兑换礼品来说，持卡人用积分兑换里程会更加划算，因为很多消费者用信用卡积分基本上换不到自己满意的礼品。看到这里可能有些朋友要问了，什么银行的信用卡有资格兑换航空里程？小编去查了一下，包括但是不仅局限以下银行的信用卡可以兑换航空里程。浦发银行：AE白金卡；中国银行：南航联名卡 ；交通银行：太平洋双币信用卡；花旗银行：给他家的礼享卡点32个赞；广发银行：留学生卡、商旅白金卡、南航金卡；华夏银行：很多卡都可以，但是只能兑换国航的；建设银行：金普卡、标准白金卡、豪华白金、钻石无限卡；兴业银行：南航联名卡、悠系列卡、标准白金卡兑换起来都比较划得来；招商银行：普通卡没戏，到了白金再说。比如Visa无限卡/经典白、 AE运通白、银联钻石卡；中兴银行：钛金卡、白金卡及更高端的卡兑换起来才有价值，其他的卡虽然有但是比推荐兑换，没意思；工商银行：Visa国航知音白金卡、MasterCard南航明珠白金卡、南航金卡都可以。只不过普通的南航金卡兑换起来也不是很划得来；如果不确定自己的信用卡积分是否可以兑换里程，可以前往官网或致电客服询问。所以，信用卡积分兑换前做好准备工作，同时按照自己的需求进行选择，就能让自己的积分得到价值最大化。,O
